Context ID,vvv,ttt,ppp,bbb,www,xxx,iii,zzz,ooo,eee,qqq,ddd,lll,jjj,mmm,kkk,fff,uuu,yyy,hhh,sss,ccc,nnn,ggg,aaa,rrr
1,1,1,0,0,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,2,0,2,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3,2,2,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0
5,0,1,0,0,1,0,1,2,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
6,0,0,1,2,1,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
8,1,0,0,0,0,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0
9,0,1,2,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
10,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0
11,0,1,1,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12,2,0,0,1,0,1,0,0,0,0,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0
13,3,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0
14,0,0,3,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1
15,0,2,1,0,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
16,0,0,2,0,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
17,1,0,1,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0
18,1,0,0,1,0,1,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
19,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,1,0
20,0,1,0,0,1,0,0,0,0,0,1,2,0,1,0,1,0,0,2,0,1,0,0,0,0,0
